symbol,date,open,close,high,low,volume,position,month,day
bcfi,2022-05-20,63445,63783,63935,63401,23842,23137,5,20
bcfi,2022-05-23,63590,63935,64092,63555,25251,22474,5,23
bcfi,2022-05-24,64004,63700,64159,63601,20497,21578,5,24
bcfi,2022-05-25,63576,63767,63892,63409,19330,20296,5,25
bcfi,2022-05-26,63532,63383,63690,63307,21189,18303,5,26
bcfi,2022-05-27,63575,64172,64472,63528,31679,18111,5,27
bcfi,2022-05-30,64207,64338,64473,64090,27007,18248,5,30
bcfi,2022-05-31,64301,64410,64533,64212,16460,18090,5,31
bcfi,2022-06-01,64340,63839,64340,63679,23193,18648,6,1
bcfi,2022-06-02,64205,64414,64506,64028,20025,18242,6,2
bcfi,2022-06-06,64893,65003,65202,64784,18624,19163,6,6
bcfi,2022-06-07,65157,64946,65314,64897,21496,19871,6,7
bcfi,2022-06-08,65005,65181,65369,64802,23812,21033,6,8
bcfi,2022-06-09,65204,65226,65580,65161,20768,21363,6,9
bcfi,2022-06-10,65019,64867,65033,64674,18354,21098,6,10
bcfi,2022-06-13,64760,63890,64766,63793,24745,20100,6,13
bcfi,2022-06-14,63509,63734,63831,63290,21028,19636,6,14
bcfi,2022-06-15,63457,62766,63500,62760,26906,20345,6,15
bcfi,2022-06-16,62603,62438,63057,62409,21725,20196,6,16
bcfi,2022-06-17,61695,61651,61863,61147,25759,20958,6,17
bcfi,2022-06-20,61435,60013,61435,59974,29079,22224,6,20
bcfi,2022-06-21,60267,60092,60619,59671,29515,22367,6,21
bcfi,2022-06-22,60267,59190,60945,59155,28723,23382,6,22
bcfi,2022-06-23,58978,58613,59400,57932,35274,23492,6,23
bcfi,2022-06-24,58119,56185,58138,56164,37261,23219,6,24
bcfi,2022-06-27,55994,56454,57238,54622,45164,21012,6,27
bcfi,2022-06-28,56471,57394,57414,56199,43574,21175,6,28
bcfi,2022-06-29,56858,56145,57389,55735,49289,23452,6,29
bcfi,2022-06-30,56520,56523,57162,56385,30165,23994,6,30
bcfi,2022-07-01,56187,54573,56187,54431,32318,24850,7,1
bcfi,2022-07-04,54631,53756,54773,53756,36932,25097,7,4
bcfi,2022-07-05,54105,53315,54523,53302,32150,25808,7,5
bcfi,2022-07-06,53055,51241,53075,49605,48243,25914,7,6
bcfi,2022-07-07,51667,52046,52766,50884,42380,26037,7,7
bcfi,2022-07-08,52916,52394,53644,52267,33084,25614,7,8
bcfi,2022-07-11,52773,52035,53092,51498,29137,25686,7,11
bcfi,2022-07-12,52239,50883,52239,50856,29727,25748,7,12
bcfi,2022-07-13,50719,49671,50784,49105,39740,26002,7,13
bcfi,2022-07-14,49377,49274,50153,48596,42716,26714,7,14
bcfi,2022-07-15,49318,47573,49318,47551,42518,27318,7,15
bcfi,2022-07-18,47925,49914,49955,47864,41097,26178,7,18
bcfi,2022-07-19,49814,49540,50840,49315,24836,25633,7,19
bcfi,2022-07-20,49647,50296,50743,49103,29476,25747,7,20
bcfi,2022-07-21,50228,49723,50699,49528,25912,25705,7,21
bcfi,2022-07-22,49715,50414,50514,49319,25988,26149,7,22
bcfi,2022-07-25,50118,50576,51250,50118,31825,24955,7,25
bcfi,2022-07-26,50813,52154,52268,50813,36949,23876,7,26
bcfi,2022-07-27,51995,51754,52101,51198,37650,25040,7,27
bcfi,2022-07-28,51548,53153,53160,51398,41385,25258,7,28
bcfi,2022-07-29,52930,53213,53320,52463,41090,26274,7,29
bcfi,2022-08-01,53256,53788,54127,53045,47990,25960,8,1
bcfi,2022-08-02,53940,53280,54081,52390,48760,25874,8,2
bcfi,2022-08-03,53285,52973,53656,52715,42827,25684,8,3
bcfi,2022-08-04,53204,52005,53267,51997,32620,25133,8,4
bcfi,2022-08-05,52564,53461,53651,51947,34600,24101,8,5
bcfi,2022-08-08,53323,54117,54189,53013,31871,23352,8,8
bcfi,2022-08-09,54082,54394,54752,53813,29073,22826,8,9
bcfi,2022-08-10,54502,54212,54894,53989,28945,22214,8,10
bcfi,2022-08-11,54837,55562,55665,54681,31436,21284,8,11
bcfi,2022-08-12,55411,55847,55887,55411,25439,20876,8,12
bcfi,2022-08-15,55597,54545,55597,54377,27803,20471,8,15
bcfi,2022-08-16,54466,55023,55401,53928,30764,19526,8,16
bcfi,2022-08-17,55027,54980,55333,54789,26111,19576,8,17
bcfi,2022-08-18,54851,54253,54869,54248,23237,19509,8,18
bcfi,2022-08-19,55318,55004,55589,54964,26282,20110,8,19
bcfi,2022-08-22,55442,55655,56198,55387,23253,19899,8,22
bcfi,2022-08-23,55602,55806,56033,55320,17748,19606,8,23
bcfi,2022-08-24,55865,56360,56516,55865,17616,19562,8,24
bcfi,2022-08-25,56140,55974,56140,55640,16492,18934,8,25
bcfi,2022-08-26,56036,56853,56905,56036,16081,18994,8,26
bcfi,2022-08-29,56726,55629,57646,55292,26630,18974,8,29
bcfi,2022-08-30,55736,55358,55841,55252,20627,17848,8,30
bcfi,2022-08-31,55043,55114,55463,54927,18161,17457,8,31
bcfi,2022-09-01,54314,54128,54787,53891,21234,18668,9,1
bcfi,2022-09-02,53890,52770,53895,52576,19676,19177,9,2
bcfi,2022-09-05,52911,53427,53496,52707,21346,20256,9,5
bcfi,2022-09-06,53236,54493,54514,53236,13817,20254,9,6
bcfi,2022-09-07,54173,53588,54400,53517,15729,19462,9,7
bcfi,2022-09-08,53850,54032,54297,53614,16642,19324,9,8
bcfi,2022-09-09,54199,55709,55861,54196,20771,19311,9,9
bcfi,2022-09-13,55794,55847,56106,55676,10998,18422,9,13
bcfi,2022-09-14,55827,55125,55827,54970,17221,18637,9,14
bcfi,2022-09-15,55202,54927,55437,54780,17841,19166,9,15
bcfi,2022-09-16,54851,54645,55098,54562,15381,16872,9,16
bcfi,2022-09-19,54798,55092,55723,54716,20297,16631,9,19
bcfi,2022-09-20,55058,55416,55712,54770,13166,16757,9,20
bcfi,2022-09-21,55287,55618,55730,55116,12614,16648,9,21
bcfi,2022-09-22,55296,55257,55644,54794,17435,15881,9,22
bcfi,2022-09-23,55673,54887,55755,54887,14066,15010,9,23
bcfi,2022-09-26,53852,53260,54208,53240,25101,14266,9,26
bcfi,2022-09-27,53463,53611,54021,53316,24751,15512,9,27
bcfi,2022-09-28,53733,52962,53850,52921,23793,16818,9,28
bcfi,2022-09-29,53405,53762,54124,53285,24192,17577,9,29
bcfi,2022-09-30,54148,54245,54375,53828,20301,17727,9,30
bcfi,2022-10-10,54059,53999,54436,53885,12287,17953,10,10
bcfi,2022-10-11,54457,54912,55158,54457,23346,18349,10,11
bcfi,2022-10-12,55029,55143,55185,54553,18002,18387,10,12
bcfi,2022-10-13,54853,54757,55059,54694,14510,18479,10,13
bcfi,2022-10-14,54535,55883,55974,54399,26346,19754,10,14
bcfi,2022-10-17,55726,55427,55885,55211,19218,19018,10,17
bcfi,2022-10-18,55582,55176,55673,54979,17171,16599,10,18
bcfi,2022-10-19,55123,54560,55128,54383,15425,16074,10,19
bcfi,2022-10-20,54642,54483,54853,54298,18035,16725,10,20
bcfi,2022-10-21,54879,55242,55648,54866,22891,18812,10,21
bcfi,2022-10-24,55196,56203,56631,55155,30584,18856,10,24
bcfi,2022-10-25,56021,56293,56354,55985,24841,18056,10,25
bcfi,2022-10-26,55840,55976,56435,55727,18352,17339,10,26
bcfi,2022-10-27,56537,56506,56737,56281,35453,20506,10,27
bcfi,2022-10-28,56598,55893,57117,55845,29190,21895,10,28
bcfi,2022-10-31,55877,55051,56090,54839,27696,22296,10,31
bcfi,2022-11-01,54946,56155,56254,54808,20826,23096,11,1
bcfi,2022-11-02,56406,56550,56732,55958,18577,24502,11,2
bcfi,2022-11-03,56252,56346,56568,56172,12706,24630,11,3
bcfi,2022-11-04,55991,57080,57252,55762,26084,25719,11,4
bcfi,2022-11-07,57789,58364,59125,57698,28779,26441,11,7
bcfi,2022-11-08,58267,58346,58451,57666,20114,26033,11,8
bcfi,2022-11-09,58344,59278,59442,58298,18790,26339,11,9
bcfi,2022-11-10,58954,59543,59972,58863,19454,26718,11,10
bcfi,2022-11-11,59363,60525,61181,59281,26634,27077,11,11
bcfi,2022-11-14,60500,59832,61106,59505,26009,26674,11,14
bcfi,2022-11-15,59795,59948,60054,59364,14750,26973,11,15
bcfi,2022-11-16,59697,59509,59946,59166,12060,26526,11,16
bcfi,2022-11-17,59380,59265,59532,58795,13904,26083,11,17
bcfi,2022-11-18,59099,58558,59146,58500,12678,26338,11,18
bcfi,2022-11-21,58488,57843,58488,57549,16366,26107,11,21
bcfi,2022-11-22,57462,57206,57662,57065,12461,25155,11,22
bcfi,2022-11-23,57489,57747,58164,57469,16423,24493,11,23
bcfi,2022-11-24,57586,57945,58140,57506,18529,23448,11,24
bcfi,2022-11-25,57845,58050,58142,57727,16403,22294,11,25
bcfi,2022-11-28,58318,57128,58447,56929,24129,20413,11,28
bcfi,2022-11-29,57549,58119,58376,57429,20737,20758,11,29
bcfi,2022-11-30,57996,57691,58187,57603,16485,20818,11,30
bcfi,2022-12-01,58294,58983,59003,58086,23303,20332,12,1
bcfi,2022-12-02,58760,59387,59406,58594,16820,21343,12,2
bcfi,2022-12-05,59199,59322,59837,58722,18629,21753,12,5
bcfi,2022-12-06,59368,58724,59368,58641,14224,21883,12,6
bcfi,2022-12-07,58750,58516,59423,58399,21345,22591,12,7
bcfi,2022-12-08,58737,59400,59574,58620,16413,23053,12,8
bcfi,2022-12-09,59487,60151,60168,59487,15566,24204,12,9
bcfi,2022-12-12,59726,58992,59760,58936,16144,23823,12,12
bcfi,2022-12-13,58971,59090,59172,58565,13050,23815,12,13
bcfi,2022-12-14,59135,59532,60013,59135,20474,25031,12,14
bcfi,2022-12-15,59320,58921,59394,58821,16186,24757,12,15
bcfi,2022-12-16,59009,58349,59087,57257,20991,23684,12,16
bcfi,2022-12-19,58066,58180,58949,57954,19762,23635,12,19
bcfi,2022-12-20,58398,58000,58651,57549,26839,25287,12,20
bcfi,2022-12-21,58063,58743,58830,58032,18384,24750,12,21
bcfi,2022-12-22,58608,58833,59282,58568,16336,24540,12,22
bcfi,2022-12-23,58876,58347,58876,58248,23322,23173,12,23
bcfi,2022-12-26,58391,58963,59123,58288,11414,21563,12,26
bcfi,2022-12-27,58995,59454,59574,58930,9397,21836,12,27
bcfi,2022-12-28,59853,59333,59853,59139,11694,22742,12,28
bcfi,2022-12-29,59364,59248,59396,59072,8471,23420,12,29
bcfi,2022-12-30,58965,59146,59153,58686,8517,23078,12,30
bcfi,2023-01-03,59090,58559,59090,58187,10140,23234,1,3
bcfi,2023-01-04,58308,57522,58546,57480,14641,24776,1,4
bcfi,2023-01-05,57082,57011,57317,56779,15152,26466,1,5
bcfi,2023-01-06,57575,58053,58149,57575,16638,26161,1,6
bcfi,2023-01-09,57769,58869,59041,57572,20330,27103,1,9
bcfi,2023-01-10,58769,59353,59499,58769,13369,28790,1,10
bcfi,2023-01-11,59368,60676,60752,59368,17557,32111,1,11
bcfi,2023-01-12,60745,61297,61623,60624,17059,33250,1,12
bcfi,2023-01-13,61338,61259,61894,61128,17016,34589,1,13
bcfi,2023-01-16,61325,61304,61487,60864,11237,35049,1,16
bcfi,2023-01-17,61585,61181,61727,61181,11408,32454,1,17
bcfi,2023-01-18,61550,63002,63121,61544,18060,32763,1,18
bcfi,2023-01-19,62961,62387,64018,62052,20562,31194,1,19
bcfi,2023-01-20,62295,63138,63210,62156,17126,31360,1,20
bcfi,2023-01-30,62919,61894,62919,61892,14497,30507,1,30
bcfi,2023-01-31,62186,61782,62336,61745,16964,31136,1,31
bcfi,2023-02-01,61683,62301,62548,61636,15786,32315,2,1
bcfi,2023-02-02,62176,61643,62180,61457,17028,32181,2,2
bcfi,2023-02-03,61627,61497,61925,61118,17426,32802,2,3
bcfi,2023-02-06,61412,61046,61571,60907,17005,32816,2,6
bcfi,2023-02-07,60994,61024,61041,60480,14350,33131,2,7
bcfi,2023-02-08,60770,61293,61363,60562,10599,33478,2,8
bcfi,2023-02-09,61181,61357,61466,60776,12294,33584,2,9
bcfi,2023-02-10,61331,61162,61566,60915,14903,33989,2,10
bcfi,2023-02-13,61162,60896,61206,60618,11762,34030,2,13
bcfi,2023-02-14,60958,61329,61407,60939,10159,34106,2,14
bcfi,2023-02-15,61339,61302,61753,61052,16700,34558,2,15
bcfi,2023-02-16,61130,61142,61275,60464,13867,29504,2,16
bcfi,2023-02-17,61171,61520,61988,61170,16961,29545,2,17
bcfi,2023-02-20,61534,61948,61963,61239,14654,30229,2,20
bcfi,2023-02-21,61877,62681,62687,61877,13848,30474,2,21
bcfi,2023-02-22,62532,62726,63222,62522,18775,31141,2,22
bcfi,2023-02-23,62835,62487,62903,62411,16197,31801,2,23
bcfi,2023-02-24,62677,62084,62717,61662,24510,32877,2,24
bcfi,2023-02-27,61608,60823,61816,60794,23377,30670,2,27
bcfi,2023-02-28,61128,61557,61579,60985,11452,30661,2,28
bcfi,2023-03-01,61561,62446,62470,61509,14347,32557,3,1
bcfi,2023-03-02,62402,62205,62529,62153,17679,33141,3,2
bcfi,2023-03-03,61761,62221,62224,61542,16036,33768,3,3
bcfi,2023-03-06,62019,61778,62203,61709,13544,34092,3,6
bcfi,2023-03-07,61628,62010,62358,61487,13120,35057,3,7
bcfi,2023-03-08,61875,61356,61875,61230,19639,35561,3,8
bcfi,2023-03-09,61439,61672,62061,61404,21142,35200,3,9
bcfi,2023-03-10,61730,61255,61981,61235,12862,35414,3,10
bcfi,2023-03-13,61360,61551,61653,60993,22876,36033,3,13
bcfi,2023-03-14,60517,60929,61331,60141,22663,36204,3,14
bcfi,2023-03-15,61040,60970,61391,60886,12619,36292,3,15
bcfi,2023-03-16,59666,58868,60029,58770,25757,32422,3,16
bcfi,2023-03-17,59156,59429,59603,58521,19329,32867,3,17
bcfi,2023-03-20,59230,59050,59909,58995,15838,33217,3,20
bcfi,2023-03-21,59722,59890,60046,59580,13950,33481,3,21
bcfi,2023-03-22,60420,60414,60679,60243,15832,33980,3,22
bcfi,2023-03-23,60548,60803,61148,60548,18543,34178,3,23
bcfi,2023-03-24,60802,62041,62131,60782,24249,35115,3,24
bcfi,2023-03-27,61297,61494,61657,61210,25278,33105,3,27
bcfi,2023-03-28,61493,61680,62051,61323,26534,33622,3,28
bcfi,2023-03-29,61446,61652,61955,61440,22743,33700,3,29
bcfi,2023-03-30,61974,61958,62261,61763,23342,33482,3,30
bcfi,2023-03-31,62041,61725,62101,61420,21162,33759,3,31
bcfi,2023-04-03,61390,61474,62050,61390,20192,33299,4,3
bcfi,2023-04-04,61685,61333,61837,61185,19399,33374,4,4
bcfi,2023-04-06,60927,60879,61042,60772,11082,32818,4,6
bcfi,2023-04-07,60697,61278,61278,60474,16913,33266,4,7
bcfi,2023-04-10,61044,60972,61226,60833,14951,34144,4,10
bcfi,2023-04-11,60605,61074,61222,60508,19502,33933,4,11
bcfi,2023-04-12,60927,61024,61485,60918,20006,34398,4,12
bcfi,2023-04-13,61088,61371,61604,60997,24994,35685,4,13
bcfi,2023-04-14,62057,62198,62483,61993,27041,37082,4,14
bcfi,2023-04-17,62470,62337,62787,61835,32794,37971,4,17
bcfi,2023-04-18,62081,62000,62132,61622,24035,36535,4,18
bcfi,2023-04-19,61864,61685,62150,61553,25283,36563,4,19
bcfi,2023-04-20,61554,61595,61914,61480,22454,35769,4,20
bcfi,2023-04-21,61478,61015,61602,60877,29072,35759,4,21
bcfi,2023-04-24,61040,60454,61081,60439,26944,36391,4,24
bcfi,2023-04-25,60433,60392,60877,60261,34866,38132,4,25
bcfi,2023-04-26,59301,60009,60009,59089,37721,36024,4,26
bcfi,2023-04-27,59459,58906,59592,58635,32491,38280,4,27
bcfi,2023-04-28,58824,59639,59775,58527,31466,36520,4,28
bcfi,2023-05-04,59137,59239,59528,59015,15172,37980,5,4
bcfi,2023-05-05,59066,59165,59411,58609,26138,38991,5,5
bcfi,2023-05-08,58878,59757,59769,58865,22296,39692,5,8
bcfi,2023-05-09,59812,59436,60043,59436,22076,40495,5,9
bcfi,2023-05-10,59537,59611,59855,59422,20145,40823,5,10
bcfi,2023-05-11,59442,57836,59442,57823,31511,43745,5,11
bcfi,2023-05-12,57472,57175,57538,56662,40752,45151,5,12
bcfi,2023-05-15,57360,57446,57740,56962,28579,45748,5,15
bcfi,2023-05-16,57628,56936,57823,56776,23112,46482,5,16
bcfi,2023-05-17,56690,57054,57167,56587,22961,47753,5,17
bcfi,2023-05-18,57480,58211,58388,57480,25610,48032,5,18
bcfi,2023-05-19,57933,58073,58073,57468,24392,49372,5,19
bcfi,2023-05-22,58327,57440,58435,57195,26769,50704,5,22
bcfi,2023-05-23,57572,56940,57816,56891,23971,51978,5,23
bcfi,2023-05-24,57093,56536,57163,56352,30246,53175,5,24
bcfi,2023-05-25,56379,56208,56515,55549,37098,56517,5,25
bcfi,2023-05-26,56414,57140,57186,56121,44332,44413,5,26
bcfi,2023-05-29,56873,57687,57796,56846,29935,44756,5,29
bcfi,2023-05-30,57718,57373,57841,57015,25480,46794,5,30
bcfi,2023-05-31,57547,57509,57579,57127,26938,47238,5,31
bcfi,2023-06-01,57258,58244,58311,57165,28387,48480,6,1
bcfi,2023-06-02,57973,58728,58837,57963,26295,48899,6,2
bcfi,2023-06-05,58766,58263,59032,58109,27245,48628,6,5
bcfi,2023-06-06,58662,58918,59325,58581,36264,46716,6,6
bcfi,2023-06-07,59004,59119,59476,58828,29333,45712,6,7
bcfi,2023-06-08,59302,59187,59672,58988,31794,45371,6,8
bcfi,2023-06-09,59281,59635,59639,59182,26704,44726,6,9
bcfi,2023-06-12,59896,59358,60119,59291,27826,45113,6,12
bcfi,2023-06-13,59271,59884,59999,59175,32682,45953,6,13
bcfi,2023-06-14,60336,60229,60562,60123,39406,47673,6,14
bcfi,2023-06-15,60479,60271,60672,60201,31378,47735,6,15
bcfi,2023-06-16,60712,60984,61100,60599,53443,46675,6,16
bcfi,2023-06-19,60952,60816,61122,60634,43589,46400,6,19
bcfi,2023-06-20,60876,60892,61057,60655,47399,48023,6,20
bcfi,2023-06-21,61127,61087,61533,60970,77443,49269,6,21
bcfi,2023-06-26,60572,60652,60919,60351,34815,47931,6,26
bcfi,2023-06-27,60571,60668,60864,60239,35804,50549,6,27
bcfi,2023-06-28,60373,60163,60436,60076,35512,53259,6,28
bcfi,2023-06-29,59856,59694,59916,59634,33552,54291,6,29
bcfi,2023-06-30,59418,59730,59955,59220,40358,55008,6,30
bcfi,2023-07-03,59685,60584,60826,59685,31168,57317,7,3
bcfi,2023-07-04,60593,60472,60768,60326,25002,56017,7,4
bcfi,2023-07-05,60305,60129,60425,60118,21174,56679,7,5
bcfi,2023-07-06,60083,60196,60542,60005,26704,57897,7,6
bcfi,2023-07-07,60101,59941,60334,59903,29102,58360,7,7
bcfi,2023-07-10,60121,60062,60485,59974,29680,58964,7,10
bcfi,2023-07-11,60036,60482,60630,60007,29319,59373,7,11
bcfi,2023-07-12,60160,60067,60229,59883,31166,59590,7,12
bcfi,2023-07-13,60350,60875,60997,60338,31630,60898,7,13
bcfi,2023-07-14,61125,61512,61955,61125,35057,62116,7,14
bcfi,2023-07-17,61656,61040,61758,61009,26853,61243,7,17
bcfi,2023-07-18,60675,60779,60906,60426,30470,62052,7,18
bcfi,2023-07-19,60573,60992,61032,60490,26821,63014,7,19
bcfi,2023-07-20,60751,60773,60978,60600,27680,65290,7,20
bcfi,2023-07-21,61054,61036,61235,60657,29017,67065,7,21
bcfi,2023-07-24,60856,60517,60856,60477,29574,69817,7,24
bcfi,2023-07-25,60376,61350,61449,60368,34233,73438,7,25
bcfi,2023-07-26,61589,61517,61814,61376,41659,66669,7,26
bcfi,2023-07-27,61376,61443,61851,61245,28076,66306,7,27
bcfi,2023-07-28,61351,61452,61464,61053,29983,65372,7,28
bcfi,2023-07-31,61570,61826,62118,61561,32724,65982,7,31
bcfi,2023-08-01,62423,62794,63106,62264,37044,66560,8,1
bcfi,2023-08-02,62513,61710,62513,61663,37072,64502,8,2
bcfi,2023-08-03,61483,61144,61531,61098,30047,62448,8,3
bcfi,2023-08-04,61182,61552,61899,61091,30143,62160,8,4
bcfi,2023-08-07,61317,61329,61404,61066,25912,60638,8,7
bcfi,2023-08-08,61470,61005,61500,60984,29138,59296,8,8
bcfi,2023-08-09,59936,60890,60974,59936,29401,57309,8,9
bcfi,2023-08-10,60752,60788,60986,60569,25354,55040,8,10
bcfi,2023-08-11,61009,60339,61017,60339,29188,52757,8,11
bcfi,2023-08-14,60072,60093,60364,60025,30001,51880,8,14
bcfi,2023-08-15,60201,60627,60769,60119,26582,51226,8,15
bcfi,2023-08-16,60222,59636,60299,59636,29791,50627,8,16
bcfi,2023-08-17,59686,60014,60141,59610,29428,48492,8,17
bcfi,2023-08-18,60323,60040,60548,60023,26239,46803,8,18
bcfi,2023-08-21,60257,60587,60778,60061,27256,45195,8,21
bcfi,2023-08-22,60650,60774,60947,60459,24758,44294,8,22
bcfi,2023-08-23,60756,61318,61425,60756,25932,43083,8,23
bcfi,2023-08-24,61345,61234,61626,61210,27351,43283,8,24
bcfi,2023-08-25,61156,61219,61336,60978,25676,44045,8,25
bcfi,2023-08-28,61315,61152,61624,60894,36750,35800,8,28
bcfi,2023-08-29,61216,61433,61544,61159,21803,39107,8,29
bcfi,2023-08-30,61331,61588,61742,61239,20737,41893,8,30
bcfi,2023-08-31,61836,61648,61883,61522,18772,44180,8,31
bcfi,2023-09-01,61636,61898,61937,61366,21016,46002,9,1
bcfi,2023-09-04,62297,61505,62393,61194,26372,47581,9,4
bcfi,2023-09-05,61485,61335,61722,61293,18061,48237,9,5
bcfi,2023-09-06,61642,61727,61983,61591,20787,49186,9,6
bcfi,2023-09-07,61508,61409,61620,61135,28227,48208,9,7
bcfi,2023-09-08,61160,60978,61219,60896,27622,48140,9,8
bcfi,2023-09-11,60892,61278,61278,60673,30218,48294,9,11
bcfi,2023-09-12,61192,61481,61710,61192,32617,48684,9,12
bcfi,2023-09-13,61486,61329,61510,61223,28737,50029,9,13
bcfi,2023-09-14,61422,61732,61745,61238,30910,51096,9,14
bcfi,2023-09-15,61821,62031,62175,61640,35591,52769,9,15
bcfi,2023-09-18,61783,61703,61783,61445,30505,51520,9,18
bcfi,2023-09-19,61551,61050,61616,61033,32547,51802,9,19
bcfi,2023-09-20,60868,60992,61165,60868,34116,51122,9,20
bcfi,2023-09-21,61136,60762,61391,60738,28571,50693,9,21
bcfi,2023-09-22,59666,60454,60559,59629,41902,49430,9,22
bcfi,2023-09-25,60552,60049,60573,59993,38173,49387,9,25
bcfi,2023-09-26,60283,59584,60283,59563,40131,32405,9,26
bcfi,2023-09-27,59563,59389,59780,59340,25012,32223,9,27
bcfi,2023-09-28,59359,59561,59714,59337,21542,30977,9,28
bcfi,2023-10-09,59334,59661,59753,59332,11147,32406,10,9
bcfi,2023-10-10,59506,58790,59552,58734,24717,36873,10,10
bcfi,2023-10-11,58863,59167,59219,58534,23988,39979,10,11
bcfi,2023-10-12,58919,59201,59231,58764,17476,41364,10,12
bcfi,2023-10-13,58935,58838,59026,58421,19441,43058,10,13
bcfi,2023-10-16,58789,58950,58950,58345,17016,44389,10,16
bcfi,2023-10-17,58801,58260,58898,58230,20873,45517,10,17
bcfi,2023-10-18,58220,59134,59285,58220,21344,43986,10,18
bcfi,2023-10-19,58968,58905,59149,58647,19680,43809,10,19
bcfi,2023-10-20,59197,58539,59197,58475,21238,43738,10,20
bcfi,2023-10-23,58665,58151,58854,58127,20916,44616,10,23
bcfi,2023-10-24,58402,58958,59020,58333,24096,44361,10,24
bcfi,2023-10-25,58925,59365,59591,58880,29727,46346,10,25
bcfi,2023-10-26,59321,59071,59335,58926,26955,38145,10,26
bcfi,2023-10-27,59165,59370,59392,58887,21222,37651,10,27
bcfi,2023-10-30,59467,59797,59922,59467,21017,37812,10,30
bcfi,2023-10-31,60246,59776,60336,59570,23553,37538,10,31
bcfi,2023-11-01,59797,59759,59906,59567,18530,37102,11,1
bcfi,2023-11-02,59793,59947,60158,59789,19472,37478,11,2
bcfi,2023-11-03,60088,60298,60409,59954,20025,38403,11,3
bcfi,2023-11-06,60202,60109,60208,59806,23004,39067,11,6
bcfi,2023-11-07,60278,59998,60406,59956,19929,40584,11,7
bcfi,2023-11-08,59832,59980,60010,59632,21084,41325,11,8
bcfi,2023-11-09,59824,59461,60006,59334,22500,40800,11,9
bcfi,2023-11-10,59523,59516,59792,59382,18718,41433,11,10
bcfi,2023-11-13,59404,59380,59428,58964,21430,43142,11,13
