symbol,date,open,close,high,low,volume,position,month,day
bcfi,2023-11-14,59447,59791,59848,59447,20123,42971,11,14
bcfi,2023-11-15,59768,60006,60196,59759,27077,42686,11,15
bcfi,2023-11-16,60215,60166,60290,59979,23202,42576,11,16
bcfi,2023-11-17,60270,60123,60337,59819,25220,42807,11,17
bcfi,2023-11-20,60098,60102,60245,59903,24870,43701,11,20
bcfi,2023-11-21,60167,60515,60755,60059,23868,43857,11,21
bcfi,2023-11-22,60464,60407,60673,60267,21117,44297,11,22
bcfi,2023-11-23,60408,60234,60434,60009,21240,44174,11,23
bcfi,2023-11-24,60276,60503,60570,60276,23341,45863,11,24
bcfi,2023-11-27,60471,60542,60626,60179,23513,38842,11,27
bcfi,2023-11-28,60424,60104,60424,60056,17032,39953,11,28
bcfi,2023-11-29,60288,60504,60798,60288,17304,41903,11,29
bcfi,2023-11-30,60589,60663,60799,60340,17380,42982,11,30
bcfi,2023-12-01,60520,60794,60962,60418,17562,45689,12,1
bcfi,2023-12-04,61069,61064,61575,61042,19992,47283,12,4
bcfi,2023-12-05,60978,60387,61012,60266,17035,46887,12,5
bcfi,2023-12-06,60334,60371,60399,59920,17459,45806,12,6
bcfi,2023-12-07,60293,59676,60492,59490,15662,44976,12,7
bcfi,2023-12-08,59810,60214,60318,59655,13938,43182,12,8
bcfi,2023-12-11,60508,60638,61092,60507,19023,41555,12,11
bcfi,2023-12-12,60317,60441,60465,60085,12550,40365,12,12
bcfi,2023-12-13,60364,60012,60370,59957,12764,39409,12,13
bcfi,2023-12-14,60047,60446,60614,59881,11756,39197,12,14
bcfi,2023-12-15,61014,60900,61169,60790,15534,39708,12,15
bcfi,2023-12-18,60969,61049,61102,60610,15622,40309,12,18
bcfi,2023-12-19,61057,60900,61063,60700,12250,40968,12,19
bcfi,2023-12-20,61022,61465,61683,61022,17257,42322,12,20
bcfi,2023-12-21,61355,61588,61680,61210,19581,43023,12,21
bcfi,2023-12-22,61408,61673,61961,61366,19426,43018,12,22
bcfi,2023-12-25,61563,61716,61894,61547,13901,43686,12,25
bcfi,2023-12-26,61928,61926,62010,61647,19659,36634,12,26
bcfi,2023-12-27,61795,61854,62052,61571,17170,35835,12,27
bcfi,2023-12-28,61846,61934,62482,61836,19603,37277,12,28
bcfi,2023-12-29,61633,61487,61714,61389,12269,37088,12,29
bcfi,2024-01-02,61277,61482,61570,61205,11858,31945,1,2
bcfi,2024-01-03,61249,61149,61395,61013,13845,27808,1,3
bcfi,2024-01-04,60931,60897,61247,60744,10618,27266,1,4
bcfi,2024-01-05,60799,60843,61081,60616,11807,25204,1,5
bcfi,2024-01-08,60606,60611,61030,60464,16178,23420,1,8
bcfi,2024-01-09,60483,60530,60741,60297,15353,19996,1,9
bcfi,2024-01-10,60386,60100,60491,60033,13031,19542,1,10
bcfi,2024-01-11,60299,60472,60536,59958,10750,19965,1,11
bcfi,2024-01-12,60448,60450,60595,60066,12790,20216,1,12
bcfi,2024-01-15,60319,60014,60406,59905,11374,20677,1,15
bcfi,2024-01-16,60049,60106,60276,59991,11129,21139,1,16
bcfi,2024-01-17,60338,60060,60491,60018,10746,20640,1,17
bcfi,2024-01-18,60153,60142,60194,59843,12472,19556,1,18
bcfi,2024-01-19,59932,60014,60208,59692,11885,20658,1,19
bcfi,2024-01-22,60276,60156,60393,60085,10327,21003,1,22
bcfi,2024-01-23,60107,60343,60363,59964,10734,21421,1,23
bcfi,2024-01-24,60340,60632,60642,60257,9963,20377,1,24
bcfi,2024-01-25,60934,61257,61414,60928,15722,19522,1,25
bcfi,2024-01-26,61410,61199,61467,61183,13800,19964,1,26
bcfi,2024-01-29,61296,61133,61583,61077,11920,20268,1,29
bcfi,2024-01-30,61223,61373,61594,61222,8931,21510,1,30
bcfi,2024-01-31,61589,61760,61949,61374,12229,22923,1,31
bcfi,2024-02-01,61812,61417,62261,61379,12988,22742,2,1
bcfi,2024-02-02,61468,61091,61586,60986,10333,22501,2,2
bcfi,2024-02-05,61108,60981,61184,60908,10010,22559,2,5
bcfi,2024-02-06,60865,60570,60865,60480,11625,21343,2,6
bcfi,2024-02-07,60448,60553,60704,60367,10156,21400,2,7
bcfi,2024-02-08,60599,60407,60599,60162,11605,21313,2,8
bcfi,2024-02-19,60892,60766,60996,60647,7653,21285,2,19
bcfi,2024-02-20,60849,60637,60951,60537,8328,17326,2,20
bcfi,2024-02-21,60733,61288,61342,60694,13269,17677,2,21
bcfi,2024-02-22,61441,61442,61745,61302,10554,17922,2,22
bcfi,2024-02-23,61512,61624,61805,61329,9169,18567,2,23
bcfi,2024-02-26,61515,61330,61607,61271,11148,18444,2,26
bcfi,2024-02-27,61058,61210,61248,60935,11716,19086,2,27
bcfi,2024-02-28,61128,61066,61209,61031,9346,19904,2,28
bcfi,2024-02-29,61044,61318,61342,60853,10910,20464,2,29
bcfi,2024-03-01,61121,61163,61308,60971,8796,20517,3,1
bcfi,2024-03-04,61169,61410,61417,61047,9694,20575,3,4
bcfi,2024-03-05,61468,61369,61534,61292,8469,20780,3,5
bcfi,2024-03-06,61405,61359,61452,61247,7412,20886,3,6
bcfi,2024-03-07,61396,61664,61753,61390,11077,21444,3,7
bcfi,2024-03-08,62054,62028,62227,61839,16298,22988,3,8
bcfi,2024-03-11,62071,61718,62075,61603,11760,23149,3,11
bcfi,2024-03-12,61852,62080,62099,61799,9110,23461,3,12
bcfi,2024-03-13,62136,62456,62488,61865,12408,23896,3,13
bcfi,2024-03-14,63059,63347,63974,62961,23177,25758,3,14
bcfi,2024-03-15,63542,64596,64705,63533,18606,26449,3,15
bcfi,2024-03-18,64772,64872,65435,64722,17214,21489,3,18
bcfi,2024-03-19,65139,64955,65865,64591,20476,23607,3,19
bcfi,2024-03-20,64635,64678,64904,64396,14253,24867,3,20
bcfi,2024-03-21,64372,65240,65515,64267,15977,25433,3,21
bcfi,2024-03-22,64976,64428,65077,64285,14516,25664,3,22
bcfi,2024-03-25,64414,64371,64726,64278,12899,25310,3,25
bcfi,2024-03-26,64341,64063,64602,63847,13140,24781,3,26
bcfi,2024-03-27,64155,64175,64332,63967,11841,24486,3,27
bcfi,2024-03-28,63970,64515,64708,63744,16540,24685,3,28
bcfi,2024-03-29,64279,64586,64628,64136,15003,24534,3,29
bcfi,2024-04-01,64613,65096,65154,64527,10996,24335,4,1
bcfi,2024-04-02,64860,65255,65330,64835,13199,24440,4,2
bcfi,2024-04-03,65502,65905,65949,65262,20709,25620,4,3
bcfi,2024-04-08,66841,67343,67820,66258,21039,27016,4,8
bcfi,2024-04-09,67667,67785,68386,67629,25201,27260,4,9
bcfi,2024-04-10,68240,68265,68482,67764,22715,27622,4,10
bcfi,2024-04-11,68084,67942,68197,67520,21760,27670,4,11
bcfi,2024-04-12,67965,68368,68368,67582,15729,27946,4,12
bcfi,2024-04-15,68470,68412,69130,67855,27123,27653,4,15
bcfi,2024-04-16,68808,68536,69218,68259,26318,25017,4,16
bcfi,2024-04-17,68435,68568,68623,68105,15013,24940,4,17
bcfi,2024-04-18,68766,70249,70358,68522,19155,25442,4,18
bcfi,2024-04-19,69964,70748,71191,69746,24177,25161,4,19
bcfi,2024-04-22,70830,70947,72166,70818,26910,24444,4,22
bcfi,2024-04-23,71149,69685,71149,69552,26294,26004,4,23
bcfi,2024-04-24,69537,70875,70986,69386,17026,25892,4,24
bcfi,2024-04-25,70895,71580,71602,70416,21728,26879,4,25
bcfi,2024-04-26,71840,72316,72366,71279,23964,26947,4,26
bcfi,2024-04-29,72035,72185,72359,71519,20032,26005,4,29
bcfi,2024-04-30,72221,73192,73536,72221,23865,26098,4,30
bcfi,2024-05-06,72120,72536,72633,71695,8864,24967,5,6
bcfi,2024-05-07,72594,71884,72795,71867,15298,24603,5,7
bcfi,2024-05-08,71913,70800,72215,70737,15753,24859,5,8
bcfi,2024-05-09,70927,70906,71205,70723,12674,24523,5,9
bcfi,2024-05-10,71048,72132,72160,70855,18336,25124,5,10
bcfi,2024-05-13,71853,72245,72378,71568,16726,25100,5,13
bcfi,2024-05-14,72547,73143,73279,72450,19543,25608,5,14
bcfi,2024-05-15,73241,73052,73475,72414,27541,25390,5,15
bcfi,2024-05-16,73138,73815,74126,72447,28982,23381,5,16
bcfi,2024-05-17,73880,75368,75508,73706,31122,24671,5,17
bcfi,2024-05-20,75579,78594,79568,75579,50941,25586,5,20
bcfi,2024-05-21,78156,78147,79329,77151,44012,24434,5,21
bcfi,2024-05-22,78637,77261,78873,76731,29732,23523,5,22
bcfi,2024-05-23,76022,74365,76172,74037,32579,22145,5,23
bcfi,2024-05-24,74851,75161,75531,74438,19711,21284,5,24
bcfi,2024-05-27,74981,74604,75228,74546,12589,21057,5,27
bcfi,2024-05-28,74971,75551,76335,74965,18365,21050,5,28
bcfi,2024-05-29,75796,76479,76622,75262,22344,21130,5,29
bcfi,2024-05-30,75427,74041,75806,73738,31860,19844,5,30
bcfi,2024-05-31,73663,73630,73822,72942,23479,18876,5,31
bcfi,2024-06-03,73400,72781,73639,72525,16774,18563,6,3
bcfi,2024-06-04,73260,73255,73611,73050,14202,18610,6,4
bcfi,2024-06-05,72420,71594,72595,71569,18068,18196,6,5
bcfi,2024-06-06,72062,72465,72805,71590,15727,18061,6,6
bcfi,2024-06-07,72290,72602,73232,72286,11755,17935,6,7
bcfi,2024-06-11,71809,71125,72047,70968,10896,17839,6,11
bcfi,2024-06-12,70894,71105,71378,70633,12932,17572,6,12
bcfi,2024-06-13,71559,71208,71893,70673,12882,17710,6,13
bcfi,2024-06-14,71340,70936,71371,70576,11732,17374,6,14
bcfi,2024-06-17,70796,69788,70885,69776,15449,18093,6,17
bcfi,2024-06-18,69436,69742,70447,69348,13794,13014,6,18
bcfi,2024-06-19,69188,70397,70426,69162,11331,12918,6,19
bcfi,2024-06-20,70611,70805,71325,70404,14078,13329,6,20
bcfi,2024-06-21,70962,70529,71617,70529,12390,12864,6,21
bcfi,2024-06-24,70105,69901,70339,69688,14107,13318,6,24
bcfi,2024-06-25,70052,69845,70281,69746,9053,13715,6,25
bcfi,2024-06-26,69698,69620,69725,68793,13952,13756,6,26
bcfi,2024-06-27,69426,68760,69576,68698,11408,13806,6,27
bcfi,2024-06-28,69373,69514,69867,68945,14097,13867,6,28
bcfi,2024-07-01,69644,69303,69887,69148,10767,13426,7,1
bcfi,2024-07-02,69684,69781,69979,69638,11138,13066,7,2
bcfi,2024-07-03,70175,70698,70710,70002,11771,12906,7,3
bcfi,2024-07-04,70746,71164,71326,70746,13803,13740,7,4
bcfi,2024-07-05,71505,71697,71816,71194,11201,15067,7,5
bcfi,2024-07-08,71986,71276,72011,71120,17274,14804,7,8
bcfi,2024-07-09,71708,71752,71864,71375,11928,15543,7,9
bcfi,2024-07-10,71493,71055,71626,70957,12141,16004,7,10
bcfi,2024-07-11,71232,71291,71525,71130,9535,16398,7,11
bcfi,2024-07-12,71291,70291,71291,70141,15309,16092,7,12
bcfi,2024-07-15,70779,70931,71470,70561,14770,16737,7,15
bcfi,2024-07-16,70841,70641,71117,70460,12930,13044,7,16
bcfi,2024-07-17,70159,69804,70218,69662,16819,13412,7,17
bcfi,2024-07-18,69691,69778,69841,69341,13042,12743,7,18
bcfi,2024-07-19,68700,68021,68722,67776,16742,13450,7,19
bcfi,2024-07-22,67794,67214,67890,67091,13285,13282,7,22
bcfi,2024-07-23,66822,66322,67407,66318,14160,13236,7,23
bcfi,2024-07-24,66383,66507,66742,66115,9371,13139,7,24
bcfi,2024-07-25,66412,64744,66418,64595,13405,14119,7,25
bcfi,2024-07-26,65164,65740,66221,65099,12613,13885,7,26
bcfi,2024-07-29,65826,65724,66387,65703,9089,13872,7,29
bcfi,2024-07-30,65589,65180,65636,64814,9910,13617,7,30
bcfi,2024-07-31,64987,66021,66073,64572,10354,13541,7,31
bcfi,2024-08-01,66012,66517,66829,66006,11626,13276,8,1
bcfi,2024-08-02,66209,65716,66491,65411,13099,13108,8,2
bcfi,2024-08-05,65693,64102,65895,64089,17685,14101,8,5
bcfi,2024-08-06,63188,63276,64175,63038,20691,13095,8,6
bcfi,2024-08-07,62971,63372,63780,62956,13185,12763,8,7
bcfi,2024-08-08,63272,62674,63354,62658,10022,12897,8,8
bcfi,2024-08-09,62569,63379,63703,62569,13499,12740,8,9
bcfi,2024-08-12,63648,63859,63920,63293,9791,12399,8,12
bcfi,2024-08-13,63864,63985,64582,63795,11318,12755,8,13
bcfi,2024-08-14,63986,63762,64200,63553,11413,12773,8,14
bcfi,2024-08-15,63919,64330,64333,63677,9873,12748,8,15
bcfi,2024-08-16,64673,65620,65773,64673,11788,8989,8,16
bcfi,2024-08-19,65159,65612,65861,64799,10955,8867,8,19
bcfi,2024-08-20,65504,65590,65944,65399,9377,8764,8,20
bcfi,2024-08-21,66002,65686,66002,65014,10098,8413,8,21
bcfi,2024-08-22,65792,65651,66041,65333,9828,8487,8,22
bcfi,2024-08-23,65366,65269,65530,65085,9616,8517,8,23
bcfi,2024-08-26,65456,66801,66818,65257,12357,8471,8,26
bcfi,2024-08-27,66530,66609,66832,66291,8250,8656,8,27
bcfi,2024-08-28,66675,66317,67163,66228,8351,8443,8,28
bcfi,2024-08-29,66137,65854,66174,65465,9233,8320,8,29
bcfi,2024-08-30,65615,65974,66105,65275,9459,8617,8,30
bcfi,2024-09-02,65791,65311,65852,65197,7959,8993,9,2
bcfi,2024-09-03,65226,64705,65568,64689,7809,9117,9,3
bcfi,2024-09-04,64419,63618,64419,63518,13834,10395,9,4
bcfi,2024-09-05,63852,63492,64152,63480,10198,10314,9,5
bcfi,2024-09-06,64033,64866,64882,64033,14077,9889,9,6
bcfi,2024-09-09,64661,64234,64846,63630,11695,9940,9,9
bcfi,2024-09-10,64601,64888,65111,64310,12915,9815,9,10
bcfi,2024-09-11,64721,64952,65017,64148,9397,9983,9,11
bcfi,2024-09-12,65095,65545,65695,64533,11224,9845,9,12
bcfi,2024-09-13,65717,65589,66058,65429,8692,9463,9,13
bcfi,2024-09-18,66246,66047,66329,65824,5827,9599,9,18
bcfi,2024-09-19,66438,67215,67257,66027,13110,8850,9,19
bcfi,2024-09-20,67348,67364,67634,66974,12711,9115,9,20
bcfi,2024-09-23,67343,66811,67405,66730,11904,8817,9,23
bcfi,2024-09-24,66972,68179,68192,66949,13916,10134,9,24
bcfi,2024-09-25,68313,68607,69435,68313,15589,10386,9,25
bcfi,2024-09-26,68713,69177,69198,68392,12986,10163,9,26
bcfi,2024-09-27,69439,70086,70452,69308,15542,9345,9,27
bcfi,2024-09-30,69832,70374,70526,69597,15523,8108,9,30
bcfi,2024-10-08,70421,68995,70543,68970,10438,7965,10,8
bcfi,2024-10-09,69050,69172,69526,68895,12254,8404,10,9
bcfi,2024-10-10,68646,68583,69104,68374,12254,8640,10,10
bcfi,2024-10-11,68704,68860,69219,68663,9309,8607,10,11
bcfi,2024-10-14,69090,68881,69581,68385,10770,8386,10,14
bcfi,2024-10-15,68501,67995,68759,67912,13734,9332,10,15
bcfi,2024-10-16,67871,68162,68242,67800,8961,7630,10,16
bcfi,2024-10-17,68368,67512,68783,67477,10691,8005,10,17
bcfi,2024-10-18,67728,68400,68668,67596,9034,7672,10,18
bcfi,2024-10-21,68335,69111,69205,68249,8207,8064,10,21
bcfi,2024-10-22,68995,68610,69065,68023,10580,8494,10,22
bcfi,2024-10-23,68593,68080,68673,68019,10222,9772,10,23
bcfi,2024-10-24,67600,68318,68453,67533,9135,9987,10,24
bcfi,2024-10-25,68147,67737,68147,67483,10294,10535,10,25
bcfi,2024-10-28,67894,68290,68290,67784,11156,10555,10,28
bcfi,2024-10-29,67997,67835,68104,67691,11646,11367,10,29
bcfi,2024-10-30,67951,68025,68331,67754,9806,10965,10,30
bcfi,2024-10-31,67774,67570,68064,67570,9054,11171,10,31
bcfi,2024-11-01,67910,67876,68023,67589,8550,11109,11,1
bcfi,2024-11-04,68024,68598,68770,67774,12330,11618,11,4
bcfi,2024-11-05,68267,68820,68975,68258,9378,11909,11,5
bcfi,2024-11-06,68880,68095,69177,67956,15100,11717,11,6
bcfi,2024-11-07,67701,67915,68040,67249,15458,12251,11,7
bcfi,2024-11-08,68214,68326,68792,68159,12584,11601,11,8
bcfi,2024-11-11,67899,67949,68123,67792,8440,11661,11,11
bcfi,2024-11-12,67755,66619,68444,66276,11509,12219,11,12
bcfi,2024-11-13,66618,65654,66857,65638,11664,12257,11,13
bcfi,2024-11-14,65633,64221,65795,64122,12842,13244,11,14
bcfi,2024-11-15,64169,64646,64922,64111,11342,13205,11,15
bcfi,2024-11-18,65920,65222,66026,64800,13984,10186,11,18
bcfi,2024-11-19,65057,65747,65946,64986,10721,10157,11,19
bcfi,2024-11-20,65349,66081,66220,65349,8896,8726,11,20
bcfi,2024-11-21,66051,65911,66212,65776,7126,8386,11,21
bcfi,2024-11-22,65613,65197,65699,65014,10495,8918,11,22
bcfi,2024-11-25,64912,65707,65835,64871,10819,9073,11,25
bcfi,2024-11-26,65538,65189,65638,65040,9354,9449,11,26
bcfi,2024-11-27,65551,65600,65757,65085,9931,9416,11,27
bcfi,2024-11-28,65432,65243,65572,65170,7633,9526,11,28
bcfi,2024-11-29,65174,65273,65488,65020,7128,9541,11,29
bcfi,2024-12-02,65160,65049,65319,64889,6955,10404,12,2
bcfi,2024-12-03,65197,65590,65608,65133,9660,9725,12,3
bcfi,2024-12-04,65697,66255,66467,65610,10890,9698,12,4
bcfi,2024-12-05,66048,65918,66141,65817,6242,9729,12,5
bcfi,2024-12-06,65916,66185,66314,65706,6682,9849,12,6
bcfi,2024-12-09,66170,66162,66363,66027,6003,9737,12,9
bcfi,2024-12-10,66716,66434,66860,66376,7219,9466,12,10
bcfi,2024-12-11,66467,66709,66976,66422,7435,9410,12,11
bcfi,2024-12-12,66583,66675,66808,66516,7512,9604,12,12
bcfi,2024-12-13,66374,66049,66387,65871,12067,10151,12,13
bcfi,2024-12-16,66112,65726,66130,65690,7533,10762,12,16
bcfi,2024-12-17,65884,65726,66204,65660,7059,8502,12,17
bcfi,2024-12-18,65485,65318,65587,65258,7480,9247,12,18
bcfi,2024-12-19,65605,65269,65891,65013,9271,9683,12,19
bcfi,2024-12-20,65242,65251,65351,64958,8291,9444,12,20
bcfi,2024-12-23,65151,65592,65752,64992,10712,9408,12,23
bcfi,2024-12-24,65450,65522,65537,65160,10779,9752,12,24
bcfi,2024-12-25,65573,65608,65665,65406,8121,9708,12,25
bcfi,2024-12-26,65609,65536,65790,65515,5525,9719,12,26
bcfi,2024-12-27,65969,65644,66151,65628,9971,9687,12,27
bcfi,2024-12-30,65654,65813,65893,65486,8035,9583,12,30
bcfi,2024-12-31,65625,65300,65625,65081,9406,10124,12,31
bcfi,2025-01-02,64969,64889,65001,64699,5328,10618,1,2
bcfi,2025-01-03,64690,64541,64899,64395,9971,10786,1,3
bcfi,2025-01-06,64665,65137,65516,64665,10913,10079,1,6
bcfi,2025-01-07,66142,65874,66142,65578,13761,9644,1,7
bcfi,2025-01-08,66034,66312,66314,65798,7397,9317,1,8
bcfi,2025-01-09,65966,66400,66451,65838,10112,9825,1,9
bcfi,2025-01-10,66614,66661,66791,66472,8646,9977,1,10
bcfi,2025-01-13,66721,66840,66918,66382,10404,9745,1,13
bcfi,2025-01-14,66792,66816,66876,66445,6049,9485,1,14
bcfi,2025-01-15,66720,66640,66986,66462,7440,9498,1,15
bcfi,2025-01-16,66993,67770,67859,66919,10706,8682,1,16
bcfi,2025-01-17,67743,68101,68162,67637,8327,9320,1,17
bcfi,2025-01-20,67816,66926,67939,66840,11026,9480,1,20
bcfi,2025-01-21,67017,67145,67391,66777,10834,9649,1,21
bcfi,2025-01-22,66972,67057,67290,66864,10589,10675,1,22
bcfi,2025-01-23,67141,66495,67181,66440,12733,12003,1,23
bcfi,2025-01-24,66714,67382,67412,66674,11157,11883,1,24
bcfi,2025-01-27,67476,66843,67576,66538,9129,11588,1,27
bcfi,2025-02-05,66955,66731,66955,66332,6105,11986,2,5
bcfi,2025-02-06,66396,67512,67590,66243,13610,12757,2,6
bcfi,2025-02-07,67288,68602,68648,67288,13174,13038,2,7
bcfi,2025-02-10,68702,68779,69014,68449,16217,13175,2,10
bcfi,2025-02-11,68839,68647,68945,68532,10355,13266,2,11
bcfi,2025-02-12,68380,68559,68574,68235,11040,13343,2,12
bcfi,2025-02-13,68600,68911,68999,68487,11587,13644,2,13
bcfi,2025-02-14,68945,69220,69387,68637,12691,13830,2,14
bcfi,2025-02-17,69432,68498,69510,68394,16999,14198,2,17
bcfi,2025-02-18,68171,68306,68394,68029,10029,9899,2,18
bcfi,2025-02-19,68301,68565,68840,68107,10878,10587,2,19
bcfi,2025-02-20,68913,69144,69238,68697,14092,11418,2,20
bcfi,2025-02-21,69300,68629,69300,68559,13761,12776,2,21
bcfi,2025-02-24,68857,68812,69179,68699,13004,13892,2,24
bcfi,2025-02-25,68877,68552,69021,68506,17359,14346,2,25
bcfi,2025-02-26,68767,68645,69141,68186,18654,15141,2,26
bcfi,2025-02-27,68768,68566,68892,68345,12161,15515,2,27
bcfi,2025-02-28,68690,68391,68851,68290,15761,16608,2,28
bcfi,2025-03-03,68536,68582,68860,68265,12856,16009,3,3
bcfi,2025-03-04,68706,68496,68867,68471,10974,16612,3,4
bcfi,2025-03-05,68576,68844,68909,68286,16076,17633,3,5
bcfi,2025-03-06,69141,69889,70052,68982,18364,19400,3,6
bcfi,2025-03-07,70041,69993,70651,69940,15517,19706,3,7
bcfi,2025-03-10,70059,69807,70337,69734,12579,19308,3,10
bcfi,2025-03-11,69789,69558,69811,69104,10819,18493,3,11
bcfi,2025-03-12,69869,70466,70588,69702,16344,19340,3,12
bcfi,2025-03-13,71595,70734,71671,70700,13470,19305,3,13
bcfi,2025-03-14,70950,71671,71686,70852,14438,19850,3,14
bcfi,2025-03-17,71478,71673,71705,71161,10551,19999,3,17
bcfi,2025-03-18,71440,71519,71854,71195,9446,15308,3,18
bcfi,2025-03-19,71722,72070,72263,71502,11459,16091,3,19
bcfi,2025-03-20,72217,72820,72929,72105,14377,16716,3,20
bcfi,2025-03-21,72453,71890,72929,71756,11847,16702,3,21
bcfi,2025-03-24,71820,72984,73026,71468,12972,17000,3,24
bcfi,2025-03-25,73070,72992,73207,72575,12060,16913,3,25
bcfi,2025-03-26,72976,73044,74261,72788,20290,17113,3,26
bcfi,2025-03-27,72974,72619,72991,72285,15293,16888,3,27
bcfi,2025-03-28,72123,71619,72222,71535,14774,16487,3,28
bcfi,2025-03-31,71823,71213,72234,70934,14924,15608,3,31
bcfi,2025-04-01,71160,71471,71525,70847,12907,14964,4,1
bcfi,2025-04-02,71245,70994,71300,70919,12896,14391,4,2
bcfi,2025-04-03,71015,70447,71085,70289,17735,13337,4,3
bcfi,2025-04-07,67260,67226,68176,67222,17073,13407,4,7
bcfi,2025-04-08,66602,67109,67743,66406,27568,12345,4,8
bcfi,2025-04-09,67159,66416,67488,65810,27414,12293,4,9
bcfi,2025-04-10,66343,66779,68321,66147,27834,12193,4,10
bcfi,2025-04-11,66399,66695,66742,66066,20048,12006,4,11
bcfi,2025-04-14,66886,67330,67393,66648,15863,12111,4,14
bcfi,2025-04-15,67518,67281,67569,67154,12480,11026,4,15
bcfi,2025-04-16,67262,66805,67643,66574,11425,6660,4,16
bcfi,2025-04-17,66989,67310,67720,66913,9648,6325,4,17
bcfi,2025-04-18,67275,67670,67847,67084,8721,6195,4,18
bcfi,2025-04-21,67692,68791,68856,67386,8380,6134,4,21
bcfi,2025-04-22,68936,68602,69029,68005,8663,5668,4,22
bcfi,2025-04-23,68780,69296,69827,68646,8694,5401,4,23
bcfi,2025-04-24,69388,68846,69428,68698,7508,5234,4,24
bcfi,2025-04-25,68909,68880,69364,68685,8636,5148,4,25
bcfi,2025-04-28,68849,68925,69145,68471,9353,5184,4,28
bcfi,2025-04-29,69054,69093,69125,68710,7025,5384,4,29
bcfi,2025-04-30,69393,68628,69894,68469,8227,5277,4,30
bcfi,2025-05-06,69035,68848,69388,68630,6400,5758,5,6
bcfi,2025-05-07,68999,69412,69820,68933,9220,6316,5,7
bcfi,2025-05-08,69092,68876,69299,68862,9580,6110,5,8
bcfi,2025-05-09,68925,69004,69456,68836,6334,5872,5,9
bcfi,2025-05-12,69224,69231,69387,69007,7464,5918,5,12
bcfi,2025-05-13,69132,69023,69173,68806,6765,5768,5,13
bcfi,2025-05-14,68909,69547,69619,68859,18335,6103,5,14
bcfi,2025-05-15,69536,69507,69949,69264,7630,5749,5,15
bcfi,2025-05-16,69323,69215,69622,69061,5225,3396,5,16
bcfi,2025-05-19,68909,68831,69133,68605,6860,3825,5,19
bcfi,2025-05-20,68820,68755,69261,68728,5226,3630,5,20
bcfi,2025-05-21,68947,69375,69672,68893,7304,3815,5,21
bcfi,2025-05-22,69345,69206,69345,68914,4546,3679,5,22
